104,132,242,122,72,1596.7192956158776,741.1562265362272,45,0.6494480476805136,-0.7604059648393636
104,135,249,114,72,1600.0649486476718,737.4405024088403,48,0.6087614283997465,-0.793353339497613
105,137,260,106,72,1603.211550602921,733.5547726015554,51,0.5664062363582162,-0.824126187797618
107,139,272,100,73,1606.1504768643833,729.5096876296807,54,0.522498564193262,-0.8526401635011653
109,145,284,94,70,1608.8736720394584,725.3163347899535,57,0.4771587597822764,-0.8788171117828522
109,147,296,89,70,1611.3736720394584,720.9862077710313,60,0.43051109637762247,-0.9025852834469725
110,151,298,84,70,1613.643624538156,716.5311751500894,63,0.38268343198226956,-0.9238795315870928
113,155,298,80,68,1615.677307753535,711.9634478618765,66,0.33380685889985223,-0.9426414901492128
113,157,298,76,68,1617.4691475012614,707.2955457293905,69,0.284015344419811,-0.9588197339090442
115,164,298,72,68,1619.0142324731362,702.5402631479147,72,0.23344536362237972,-0.9723699194249734
119,168,298,68,66,1620.3083276986488,697.7106340164694,75,0.21643745093743288,-0.976296486301632
121,173,298,64,66,1621.3478861527376,692.8198960128003,78,0.23343372666602102,-0.9723727138230552
125,162,298,58,52,1626.8002151946055,668.4273148666787,75,0.33380685889985223,-0.9426414901492128
124,155,298,60,50,1628.3453001664802,663.6720322852029,72,0.38268343198226956,-0.9238795315870928
125,150,298,62,50,1630.1371399142067,659.0041301527169,69,0.43051109637762247,-0.9025852834469725
125,143,286,66,48,1632.1708231295856,654.436402864504,66,0.4771587597822764,-0.8788171117828522
125,137,262,70,48,1634.4407756282833,649.9813702435621,63,0.522498564193262,-0.8526401635011653
125,133,240,78,48,1636.9407756282833,645.6512432246399,60,0.5664062363582162,-0.824126187797618
125,130,222,98,49,1639.6639708033583,641.4578903849127,57,0.6087614283997465,-0.793353339497613
125,125,204,298,50,1642.6028970648206,637.412805413038,54,0.6494480476805136,-0.7604059648393636
125,119,186,298,52,1645.7494990200698,633.5270756057531,51,0.6883545750051552,-0.7253743702866723
125,115,172,298,55,1649.095152051864,629.8113514783662,48,0.7253743702866556,-0.6883545750051729
125,112,160,298,59,1652.6306859577967,626.2758175724334,45,0.7431448252296724,-0.6691306061358221
127,109,147,298,64,1656.3464100851836,622.9301645406391,42,0.7381204091341617,-0.6746690011020912
113,91,123,298,84,1674.9250307221182,606.2018993816675,42,0.7071067807147043,-0.7071067807147196
103,84,118,298,89,1682.1762887554378,599.3207124439405,45,0.6494480476805136,-0.7604059648393636
99,81,120,298,88,1685.521941787232,595.6049883165535,48,0.6087614283997465,-0.793353339497613
93,79,121,298,88,1688.6685437424812,591.7192585092687,51,0.5664062363582162,-0.824126187797618
87,75,121,298,88,1691.6074700039435,587.6741735373939,54,0.522498564193262,-0.8526401635011653
83,73,123,298,90,1694.3306651790185,583.4808206976668,57,0.4771587597822764,-0.8788171117828522
79,73,128,298,88,1696.8306651790185,579.1506936787446,60,0.43051109637762247,-0.9025852834469725
75,71,134,298,90,1699.1006176777162,574.6956610578027,63,0.38268343198226956,-0.9238795315870928
71,70,136,298,90,1701.134300893095,570.1279337695897,66,0.33380685889985223,-0.9426414901492128
69,71,146,299,88,1702.9261406408216,565.4600316371037,69,0.284015344419811,-0.9588197339090442
65,69,156,298,90,1704.4712256126963,560.704749055628,72,0.23344536362237972,-0.9723699194249734
63,69,168,299,89,1705.765320838209,555.8751199241826,75,0.1822355253098509,-0.9832549065803623
61,72,180,298,89,1706.8048792922978,550.9843819205136,78,0.1305261920894838,-0.9914448603820252
59,72,200,242,90,1707.587051617499,546.0459402175379,81,0.07845909564936554,-0.9969173327358684
59,71,220,194,90,1708.1096939338372,541.0733307406965,84,0.026176948281690447,-0.9996573239755571
59,73,246,172,90,1708.371373715052,536.0801830669236,87,-0.026176948281690447,-0.9996573239755571
58,75,274,156,90,1708.371373715052,531.0801830669236,90,-0.07845909564936554,-0.9969173327358684
57,77,298,145,90,1708.1096939338372,526.0870353931507,93,-0.10452846323281842,-0.9945218950367651
59,84,298,135,90,1707.587051617499,521.1144259163093,96,-0.10452846324675583,-0.9945218951693681
59,81,298,146,88,1704.9738400358074,496.25137853210254,96,-0.10452846324675595,-0.9945218951693681
59,78,290,164,90,1702.3606284541158,471.3883311478958,96,-0.1103107288477762,-0.9938971489327091
57,78,264,200,92,1699.7474168724243,446.5252837636891,96,-0.13570532693619844,-0.9907492434720488
57,76,270,202,94,1697.3973175982082,426.6690136301894,99,-0.233445363622381,-0.9723699194249731
55,80,286,178,93,1696.3577591441194,421.7782756265204,102,-0.284015344419811,-0.9588197339090442
56,82,298,162,94,1695.0636639186068,416.948646495075,105,-0.33380685889985223,-0.9426414901492128
57,90,298,150,94,1693.518578946732,412.1933639135993,108,-0.38268343198226756,-0.9238795315870936
60,96,298,139,93,1691.7267391990056,407.5254617811133,111,-0.43051109637762247,-0.9025852834469725
