31,40,200,66,42,W
31,40,200,64,42,W
31,37,192,64,44,W+A
29,37,244,63,42,W+A
29,39,278,58,42,W+A
30,41,298,55,42,W+A
29,43,298,52,42,W+A
31,48,298,49,42,W
31,48,298,49,40,W
31,49,298,49,40,W
31,49,294,49,40,W
33,52,288,46,38,W
33,52,284,46,38,W
33,53,278,44,36,W
33,53,274,44,36,W
35,56,268,44,34,W
35,56,264,44,34,W
35,56,258,42,34,W
35,56,254,42,34,W
37,58,248,41,32,W
37,59,244,41,32,W
37,59,238,41,32,W
39,62,234,38,30,W
39,62,228,38,30,W
39,62,224,38,30,W
39,62,218,38,30,W
41,64,214,36,28,W
41,64,208,36,28,W
41,66,204,34,28,W
41,66,198,34,28,W
43,67,194,34,26,W
43,67,188,34,26,W
43,70,183,34,26,W
43,70,179,34,26,W
45,70,172,34,24,W
45,70,168,34,24,W
45,70,162,34,26,W
45,70,158,38,26,W
47,70,152,36,24,W
47,70,148,41,26,W
47,70,142,38,24,W
49,67,138,38,24,W
49,67,132,41,26,W
49,70,128,38,26,W
49,66,124,44,28,W
51,67,118,42,28,W
49,67,114,50,28,W
51,64,108,189,28,W
49,64,104,180,28,W
49,66,98,172,30,W
49,62,94,164,32,W
47,62,88,157,30,W
47,62,84,149,36,W
49,58,78,140,36,W
47,53,74,132,44,W
47,56,68,125,48,W
45,56,64,117,54,W
45,48,58,110,66,W
45,42,54,103,88,W
43,44,48,95,168,W
43,40,44,86,168,A
43,38,44,93,170,A
44,36,48,99,91,A
39,36,48,106,78,A
37,38,50,118,68,A
39,42,50,132,68,A
39,42,54,149,62,A
42,40,55,156,58,A
42,40,56,160,58,A
41,40,58,164,55,A
37,40,64,163,52,A
35,44,66,166,52,A
38,44,70,168,54,A
40,44,76,168,54,A
42,44,80,168,50,A
40,44,86,168,49,A
38,44,93,170,53,A
36,48,99,91,55,A
36,48,106,78,53,A
38,50,118,68,55,A
42,50,132,68,61,A
42,54,149,62,63,A
40,55,156,58,67,A
40,56,160,58,73,A
40,58,164,55,85,A
40,64,163,52,97,W
42,63,157,53,85,W
42,63,152,50,72,W
46,64,148,46,61,W
44,63,142,48,49,W
44,63,136,48,41,W
44,60,132,46,43,W
44,60,128,46,35,W
46,60,122,43,37,W
46,58,116,46,33,W
44,56,112,46,33,W
46,56,106,138,35,W
46,56,104,131,31,W
44,54,96,126,31,W
44,53,92,120,31,W
42,53,86,114,31,W
42,50,82,108,33,W
42,50,79,101,33,W
40,50,72,96,45,W
40,48,66,89,283,W
38,47,62,83,285,W
38,47,58,78,291,W
38,47,52,72,291,W
36,44,46,66,293,W
36,37,42,60,293,W
34,37,36,52,295,W
34,37,32,46,295,A
