61,89,297,92,58,1278.9755841882852,911.9184808156382,6.750000000000006,0.9909044303285086,-0.13456748610233182,1.0
61,87,297,94,58,1283.9381019420193,911.3074018159388,7.020000000000006,0.9889774296738613,-0.14806634144172098,1.0
61,91,297,94,56,1286.1153349930225,910.9917180475582,8.250000000000005,0.9887199944210223,-0.14977573566069236,1.0
61,91,297,98,58,1291.0639669116133,910.2768459371042,8.220000000000006,0.9869234081596824,-0.1611899010608685,1.0
63,93,297,94,56,1293.2341112774016,909.9156348746527,9.450000000000006,0.9870879548395696,-0.16017917214224464,1.0
61,89,297,100,58,1298.177370001091,909.1645069290489,8.640000000000006,0.9829209364549056,-0.18402834263438075,1.0
63,95,297,92,57,1299.9453102073128,908.8262948251482,10.830000000000005,0.9830593693983425,-0.18328740848808708,1.0
63,91,297,100,58,1302.1169485674277,908.4741771844696,9.210000000000004,0.9804590506379195,-0.19672327870078704,1.0
62,93,297,97,59,1304.2792649393189,908.0687293976324,10.620000000000005,0.9799073017752549,-0.19945344802107692,1.0
63,93,297,98,60,1309.185223565406,907.1035506788859,11.130000000000004,0.9786347645157304,-0.20560640963073346,1.0
65,95,297,98,60,1314.0781280870333,906.0742376350365,11.880000000000004,0.9775448019081681,-0.21072768746012036,1.0
65,95,297,102,58,1318.9715708849767,905.0474866509827,11.850000000000005,0.9769897687513738,-0.21328616869156997,1.0
65,97,297,100,58,1323.8534283815613,903.9669926051687,12.480000000000006,0.9764280394160764,-0.2158431880834948,1.0
65,97,297,104,58,1328.7414280703854,902.9146338060622,12.150000000000006,0.9726836213495929,-0.23213481238027578,1.0
67,97,297,106,60,1333.6175612199315,901.808593342111,12.780000000000006,0.970189035180203,-0.24234940556302906,1.0
65,99,297,102,60,1335.753229687823,901.2804643850802,13.890000000000006,0.9700630499449467,-0.24285320078495196,1.0
67,99,297,105,60,1340.6076494669167,900.0827129048706,13.860000000000007,0.968518020107821,-0.24894345286915698,1.0
69,99,297,106,60,1345.4538040154505,898.8519464397257,14.250000000000007,0.9661963303154988,-0.25780738795624863,1.0
69,100,297,108,61,1350.292789517095,897.5932886963832,14.580000000000007,0.9621236671788976,-0.2726133661705442,1.0
69,101,297,110,62,1355.1155766093839,896.2739234465563,15.300000000000008,0.9586741372091357,-0.2845064085719771,1.0
69,103,297,106,62,1357.2259589098912,895.6524039008414,16.410000000000007,0.9584996230944616,-0.2850937922859462,1.0
69,101,297,112,62,1362.0303383933758,894.2675075947327,16.080000000000005,0.9563286508848077,-0.29229353288968496,1.0
71,105,297,106,62,1364.126543585767,893.5997323395815,17.670000000000005,0.9560416570769564,-0.29323087798833364,1.0
71,105,297,112,62,1366.2352915216052,892.9726899621476,16.560000000000006,0.9534360363131913,-0.30159529674709734,1.0
70,103,297,111,64,1371.0196130545476,891.5200139936588,16.890000000000008,0.9500113644091103,-0.3122153196980957,1.0
71,105,297,110,64,1373.1130026947278,890.8434640587792,17.910000000000007,0.9496717929384435,-0.31324668186122945,1.0
71,105,297,111,64,1377.8666646599252,889.2934002147276,18.060000000000006,0.9481851137140341,-0.3177184101230244,1.0
71,107,297,112,64,1382.6096656330526,887.7110153788198,18.450000000000006,0.9439238349019744,-0.33016328121780814,1.0
71,105,297,115,66,1387.3485076831005,886.1162188323294,18.600000000000005,0.9399614354685811,-0.3412806736287138,1.0
73,109,297,111,65,1389.41252862213,885.354761306759,20.250000000000004,0.9403475191869165,-0.3402154334520584,1.0
75,107,297,115,67,1394.1248615272405,883.6832594098377,19.530000000000005,0.9386435972400609,-0.3448886709653368,1.0
75,109,297,114,66,1398.8158182068528,881.9526741244501,20.250000000000004,0.934722994210962,-0.3553771552222506,1.0
75,109,297,118,68,1403.5112894673264,880.2343756515221,20.100000000000005,0.9306208586928643,-0.3659847206187746,1.0
75,111,297,116,68,1405.5622629448942,879.43844362282,21.210000000000004,0.9302575621596777,-0.3669071627056701,1.0
77,111,297,118,68,1410.2188145498903,877.6173101433606,21.360000000000003,0.9276408298481374,-0.37347354497827695,1.0
77,111,297,118,69,1414.8648000017172,875.7693872062731,21.690000000000005,0.9239796862136106,-0.3824415477750389,1.0
